x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2,x3,y3,r3,dx3,dy3,x4,y4,r4,dx4,dy4
7.153999999999983,-0.5459999999999938,0.4,0.02,-0.98,20.992999999999917,2.2,0.4,-0.91,0.0,22.992999999999917,-1.2,0.4,-0.91,0.0,12.299999999999958,-0.5,0.4,-1.0,0.0,28.992999999999917,1.0,0.4,-0.91,0.0
7.155999999999983,-0.6439999999999938,0.4,0.02,-0.98,20.901999999999916,2.2,0.4,-0.91,0.0,22.901999999999916,-1.2,0.4,-0.91,0.0,12.199999999999958,-0.5,0.4,-1.0,0.0,28.901999999999916,1.0,0.4,-0.91,0.0
7.157999999999983,-0.7419999999999938,0.4,0.02,-0.98,20.810999999999915,2.2,0.4,-0.91,0.0,22.810999999999915,-1.2,0.4,-0.91,0.0,12.099999999999959,-0.5,0.4,-1.0,0.0,28.810999999999915,1.0,0.4,-0.91,0.0
7.159999999999982,-0.8399999999999938,0.4,0.02,-0.98,20.719999999999914,2.2,0.4,-0.91,0.0,22.719999999999914,-1.2,0.4,-0.91,0.0,11.99999999999996,-0.5,0.4,-1.0,0.0,28.719999999999914,1.0,0.4,-0.91,0.0
7.161999999999982,-0.9379999999999937,0.4,0.02,-0.98,20.628999999999913,2.2,0.4,-0.91,0.0,22.628999999999913,-1.2,0.4,-0.91,0.0,11.89999999999996,-0.5,0.4,-1.0,0.0,28.628999999999913,1.0,0.4,-0.91,0.0
7.163999999999982,-1.0359999999999938,0.4,0.02,-0.98,20.53799999999991,2.2,0.4,-0.91,0.0,22.53799999999991,-1.2,0.4,-0.91,0.0,11.79999999999996,-0.5,0.4,-1.0,0.0,28.53799999999991,1.0,0.4,-0.91,0.0
7.165999999999982,-1.133999999999994,0.4,0.02,-0.98,20.44699999999991,2.2,0.4,-0.91,0.0,22.44699999999991,-1.2,0.4,-0.91,0.0,11.69999999999996,-0.5,0.4,-1.0,0.0,28.44699999999991,1.0,0.4,-0.91,0.0
7.1679999999999815,-1.231999999999994,0.4,0.02,-0.98,20.35599999999991,2.2,0.4,-0.91,0.0,22.35599999999991,-1.2,0.4,-0.91,0.0,11.59999999999996,-0.5,0.4,-1.0,0.0,28.35599999999991,1.0,0.4,-0.91,0.0
7.169999999999981,-1.329999999999994,0.4,0.02,-0.98,20.264999999999908,2.2,0.4,-0.91,0.0,22.264999999999908,-1.2,0.4,-0.91,0.0,11.499999999999961,-0.5,0.4,-1.0,0.0,28.264999999999908,1.0,0.4,-0.91,0.0
7.171999999999981,-1.4279999999999942,0.4,0.02,-0.98,20.173999999999907,2.2,0.4,-0.91,0.0,22.173999999999907,-1.2,0.4,-0.91,0.0,11.399999999999961,-0.5,0.4,-1.0,0.0,28.173999999999907,1.0,0.4,-0.91,0.0
