x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2
-9.185,-7.685000000000008,0.4,-1.2,-1.2,-3.5950000000000033,-5.095000000000004,0.4,-1.2,-1.2,1.594999999999997,2.1949999999999967,0.4,-1.2,-1.2
-9.305,-7.805000000000008,0.4,-1.2,-1.2,-3.7150000000000034,-5.215000000000004,0.4,-1.2,-1.2,1.474999999999997,2.0749999999999966,0.4,-1.2,-1.2
-9.424999999999999,-7.925000000000008,0.4,-1.2,-1.2,-3.8350000000000035,-5.335000000000004,0.4,-1.2,-1.2,1.3549999999999969,1.9549999999999965,0.4,-1.2,-1.2
-9.544999999999998,-8.045000000000007,0.4,-1.2,-1.2,-3.9550000000000036,-5.4550000000000045,0.4,-1.2,-1.2,1.2349999999999968,1.8349999999999964,0.4,-1.2,-1.2
-9.664999999999997,-8.165000000000006,0.4,-1.2,-1.2,-4.075000000000004,-5.575000000000005,0.4,-1.2,-1.2,1.1149999999999967,1.7149999999999963,0.4,-1.2,-1.2
-9.784999999999997,-8.285000000000005,0.4,-1.2,-1.2,-4.195000000000004,-5.695000000000005,0.4,-1.2,-1.2,0.9949999999999967,1.5949999999999962,0.4,-1.2,-1.2
-9.904999999999996,-8.405000000000005,0.4,-1.2,-1.2,-4.315000000000004,-5.815000000000005,0.4,-1.2,-1.2,0.8749999999999967,1.474999999999996,0.4,-1.2,-1.2
-10.024999999999995,-8.525000000000004,0.4,-1.2,-1.2,-4.435000000000004,-5.935000000000005,0.4,-1.2,-1.2,0.7549999999999967,1.354999999999996,0.4,-1.2,-1.2
-10.144999999999994,-8.645000000000003,0.4,-1.2,-1.2,-4.555000000000004,-6.055000000000005,0.4,-1.2,-1.2,0.6349999999999967,1.2349999999999959,0.4,-1.2,-1.2
-10.264999999999993,-8.765000000000002,0.4,-1.2,-1.2,-4.675000000000004,-6.175000000000005,0.4,-1.2,-1.2,0.5149999999999967,1.1149999999999958,0.4,-1.2,-1.2
-10.384999999999993,-8.885000000000002,0.4,-1.2,-1.2,-4.795000000000004,-6.295000000000005,0.4,-1.2,-1.2,0.3949999999999967,0.9949999999999958,0.4,-1.2,-1.2
-10.504999999999992,-9.005,0.4,-1.2,-1.2,-4.9150000000000045,-6.415000000000005,0.4,-1.2,-1.2,0.2749999999999967,0.8749999999999958,0.4,-1.2,-1.2
-10.624999999999991,-9.125,0.4,-1.2,-1.2,-5.035000000000005,-6.5350000000000055,0.4,-1.2,-1.2,0.1549999999999967,0.7549999999999958,0.4,-1.2,-1.2
-10.74499999999999,-9.245,0.4,-1.2,-1.2,-5.155000000000005,-6.655000000000006,0.4,-1.2,-1.2,0.0349999999999967,0.6349999999999958,0.4,-1.2,-1.2
-10.86499999999999,-9.364999999999998,0.4,-1.2,-1.2,-5.275000000000005,-6.775000000000006,0.4,-1.2,-1.2,-0.0850000000000033,0.5149999999999958,0.4,-1.2,-1.2
-10.984999999999989,-9.484999999999998,0.4,-1.2,-1.2,-5.395000000000005,-6.895000000000006,0.4,-1.2,-1.2,-0.2050000000000033,0.3949999999999958,0.4,-1.2,-1.2
-11.104999999999988,-9.604999999999997,0.4,-1.2,-1.2,-5.515000000000005,-7.015000000000006,0.4,-1.2,-1.2,-0.3250000000000033,0.2749999999999958,0.4,-1.2,-1.2
-11.224999999999987,-9.724999999999996,0.4,-1.2,-1.2,-5.635000000000005,-7.135000000000006,0.4,-1.2,-1.2,-0.4450000000000033,0.1549999999999958,0.4,-1.2,-1.2
-11.344999999999986,-9.844999999999995,0.4,-1.2,-1.2,-5.755000000000005,-7.255000000000006,0.4,-1.2,-1.2,-0.5650000000000033,0.03499999999999581,0.4,-1.2,-1.2
-11.464999999999986,-9.964999999999995,0.4,-1.2,-1.2,-5.875000000000005,-7.375000000000006,0.4,-1.2,-1.2,-0.6850000000000033,-0.08500000000000418,0.4,-1.2,-1.2
-11.584999999999985,-10.084999999999994,0.4,-1.2,-1.2,-5.995000000000005,-7.495000000000006,0.4,-1.2,-1.2,-0.8050000000000033,-0.20500000000000418,0.4,-1.2,-1.2
-11.704999999999984,-10.204999999999993,0.4,-1.2,-1.2,-6.1150000000000055,-7.615000000000006,0.4,-1.2,-1.2,-0.9250000000000033,-0.3250000000000042,0.4,-1.2,-1.2
-11.824999999999983,-10.324999999999992,0.4,-1.2,-1.2,-6.235000000000006,-7.7350000000000065,0.4,-1.2,-1.2,-1.0450000000000033,-0.44500000000000417,0.4,-1.2,-1.2
-11.944999999999983,-10.444999999999991,0.4,-1.2,-1.2,-6.355000000000006,-7.855000000000007,0.4,-1.2,-1.2,-1.1650000000000031,-0.5650000000000042,0.4,-1.2,-1.2
-12.064999999999982,-10.56499999999999,0.4,-1.2,-1.2,-6.475000000000006,-7.975000000000007,0.4,-1.2,-1.2,-1.2850000000000033,-0.6850000000000042,0.4,-1.2,-1.2
-12.184999999999981,-10.68499999999999,0.4,-1.2,-1.2,-6.595000000000006,-8.095000000000006,0.4,-1.2,-1.2,-1.4050000000000034,-0.8050000000000042,0.4,-1.2,-1.2
-12.30499999999998,-10.804999999999989,0.4,-1.2,-1.2,-6.715000000000006,-8.215000000000005,0.4,-1.2,-1.2,-1.5250000000000035,-0.9250000000000042,0.4,-1.2,-1.2
-12.42499999999998,-10.924999999999988,0.4,-1.2,-1.2,-6.835000000000006,-8.335000000000004,0.4,-1.2,-1.2,-1.6450000000000036,-1.0450000000000041,0.4,-1.2,-1.2
-12.544999999999979,-11.044999999999987,0.4,-1.2,-1.2,-6.955000000000006,-8.455000000000004,0.4,-1.2,-1.2,-1.7650000000000037,-1.165000000000004,0.4,-1.2,-1.2
-12.664999999999978,-11.164999999999987,0.4,-1.2,-1.2,-7.075000000000006,-8.575000000000003,0.4,-1.2,-1.2,-1.8850000000000038,-1.2850000000000041,0.4,-1.2,-1.2
-12.784999999999977,-11.284999999999986,0.4,-1.2,-1.2,-7.1950000000000065,-8.695000000000002,0.4,-1.2,-1.2,-2.005000000000004,-1.4050000000000042,0.4,-1.2,-1.2
-12.904999999999976,-11.404999999999985,0.4,-1.2,-1.2,-7.315000000000007,-8.815000000000001,0.4,-1.2,-1.2,-2.125000000000004,-1.5250000000000044,0.4,-1.2,-1.2
-13.024999999999975,-11.524999999999984,0.4,-1.2,-1.2,-7.435000000000007,-8.935,0.4,-1.2,-1.2,-2.245000000000004,-1.6450000000000045,0.4,-1.2,-1.2
-13.144999999999975,-11.644999999999984,0.4,-1.2,-1.2,-7.555000000000007,-9.055,0.4,-1.2,-1.2,-2.365000000000004,-1.7650000000000046,0.4,-1.2,-1.2
-13.264999999999974,-11.764999999999983,0.4,-1.2,-1.2,-7.675000000000007,-9.174999999999999,0.4,-1.2,-1.2,-2.4850000000000043,-1.8850000000000047,0.4,-1.2,-1.2
-13.384999999999973,-11.884999999999982,0.4,-1.2,-1.2,-7.795000000000007,-9.294999999999998,0.4,-1.2,-1.2,-2.6050000000000044,-2.005000000000005,0.4,-1.2,-1.2
-13.504999999999972,-12.004999999999981,0.4,-1.2,-1.2,-7.915000000000007,-9.414999999999997,0.4,-1.2,-1.2,-2.7250000000000045,-2.125000000000005,0.4,-1.2,-1.2
-13.624999999999972,-12.12499999999998,0.4,-1.2,-1.2,-8.035000000000007,-9.534999999999997,0.4,-1.2,-1.2,-2.8450000000000046,-2.245000000000005,0.4,-1.2,-1.2
-13.74499999999997,-12.24499999999998,0.4,-1.2,-1.2,-8.155000000000006,-9.654999999999996,0.4,-1.2,-1.2,-2.9650000000000047,-2.365000000000005,0.4,-1.2,-1.2
-13.86499999999997,-12.364999999999979,0.4,-1.2,-1.2,-8.275000000000006,-9.774999999999995,0.4,-1.2,-1.2,-3.085000000000005,-2.485000000000005,0.4,-1.2,-1.2
-13.98499999999997,-12.484999999999978,0.4,-1.2,-1.2,-8.395000000000005,-9.894999999999994,0.4,-1.2,-1.2,-3.205000000000005,-2.6050000000000053,0.4,-1.2,-1.2
-14.104999999999968,-12.604999999999977,0.4,-1.2,-1.2,-8.515000000000004,-10.014999999999993,0.4,-1.2,-1.2,-3.325000000000005,-2.7250000000000054,0.4,-1.2,-1.2
-14.224999999999968,-12.724999999999977,0.4,-1.2,-1.2,-8.635000000000003,-10.134999999999993,0.4,-1.2,-1.2,-3.445000000000005,-2.8450000000000055,0.4,-1.2,-1.2
-14.344999999999967,-12.844999999999976,0.4,-1.2,-1.2,-8.755000000000003,-10.254999999999992,0.4,-1.2,-1.2,-3.5650000000000053,-2.9650000000000056,0.4,-1.2,-1.2
-14.464999999999966,-12.964999999999975,0.4,-1.2,-1.2,-8.875000000000002,-10.374999999999991,0.4,-1.2,-1.2,-3.6850000000000054,-3.0850000000000057,0.4,-1.2,-1.2
